Speed,Heading,Acc X,Acc Y,Acc Z,gyro_x,gyro_y,gyro_z,outputx,outputy,outputz,outputgx,outputgy,outputgz,outputspeed
14.312604,314,-1.4174,2.3114,-8.179,0.14882423,-0.58791417,0.56119317,0.4624017,-0.391844734,3.11182262,0.014150812,-0.048627487,0.022850788,14.0112035
13.475233,314,-5.6734,-6.2493,2.6669,-0.14234905,-0.12735668,0.3549127,0.412704034,-0.421465128,3.058654064,0.012794152,-0.050348799,0.025403077,13.95503016
13.475233,314,1.9081999,12.8089,24.4972,0.0257087,0.17582446,0.26954865,0.362194475,-0.45217232,3.00456453,0.011358058,-0.05187071,0.027992014,13.89658251
13.475233,314,2.0267,-6.2602997,-17.8176,0.101229094,0.16556193,-0.13505358,0.310994939,-0.483878178,2.949667275,0.009844168,-0.053186936,0.030619998,13.83581906
13.475233,314,2.7587,-5.8926,-4.9086,-0.14629349,-0.17250834,0.11164871,0.259227912,-0.516486729,2.894068546,0.008254592,-0.054291499,0.033289719,13.77270028
13.475233,313,-1.6543,0.2676,-4.9333,0.07480481,0.21671753,0.21172589,0.20701582,-0.549894325,2.837866878,0.006591941,-0.055178669,0.03600406,13.70718886
13.475233,313,1.9454999,6.1917,17.0878,0.08388052,0.22856832,0.3869395,0.154480352,-0.583989791,2.781152634,0.00485935,-0.055842925,0.038765987,13.63925004
13.475233,312,-1.2356,8.6401,18.3135,0.38489747,0.2517812,0.19146262,0.101741724,-0.618654516,2.724007882,0.003060506,-0.056278914,0.041578436,13.5688519
13.475233,311,-4.8722,3.4243,1.1379,0.10910053,0.20909044,0.10180505,0.048917923,-0.653762615,2.666506347,0.00119967,-0.056481428,0.044444192,13.49596572
13.475233,311,-2.5748,-6.6959,-4.256,-0.03584906,0.12370893,-0.003420845,-0.00387603,-0.689181349,2.608713044,-0.000718306,-0.056445392,0.047365754,13.42056632
13.475233,310,4.2911,6.6748,6.9298,0.3993488,0.5043129,-0.14432128,-0.056528719,-0.724771859,2.550683524,-0.002687978,-0.056165872,0.050345186,13.3426324
12.937742,309,-3.6023998,-2.7035,-9.745999,0.3308097,-0.28394762,-0.44834018,-0.108932858,-0.760390092,2.492462932,-0.004703311,-0.055638098,0.053383976,13.26214693
12.937742,309,2.077,-3.8890998,-11.1051,0.042952552,0.037332594,-0.5053252,-0.160985729,-0.79588784,2.43408513,-0.006757698,-0.054857504,0.05648289,13.17909744
12.937742,309,6.0337,10.7188,8.4242,0.17263052,0.2693043,-0.39875537,-0.21258961,-0.831113817,2.375572084,-0.00884399,-0.053819781,0.059641848,13.09347645
12.937742,308,-5.3160996,-11.6557,-11.467,0.18599974,-0.45605454,-0.27443558,-0.263652238,-0.865914798,2.316933641,-0.01095454,-0.052520934,0.062859814,13.00528176
12.937742,309,-4.5202,-12.654699,-15.100499,0.06635742,-0.08227482,-0.35840335,-0.314087346,-0.900136794,2.258167723,-0.013081258,-0.050957354,0.066134731,12.9145169
12.937742,310,-2.3235,5.295,16.8515,-0.06571165,0.3545462,-0.4092797,-0.363815239,-0.933626183,2.199260966,-0.015215678,-0.049125874,0.069463463,12.82119146
12.937742,311,0.1384,1.8766999,-3.8560998,-0.18879226,-0.17882644,-0.2091777,-0.4127633,-0.966230654,2.140189788,-0.017349032,-0.047023844,0.072841781,12.7253215
12.937742,311,0.1363,8.2831,10.138599,-0.274645,-0.3891386,0.048066366,-0.460866353,-0.997799944,2.080921788,-0.019472326,-0.044649187,0.076264365,12.62692994
12.937742,311,-2.1929998,-3.1341999,1.9447,-0.11295771,0.025795966,0.04946263,-0.50806692,-1.028186563,2.021417229,-0.021576414,-0.042000473,0.079724827,12.52604694
12.937742,312,-1.5820999,-14.787,-16.9411,-0.10964158,-0.049427725,-0.15547393,-0.554315422,-1.057246706,1.961630441,-0.023652067,-0.039076978,0.083215755,12.42271025
12.619111,312,-9.8096,-9.1075,-1.7206,0.06887069,-0.11358603,0.43978807,-0.59957035,-1.084841276,1.901511193,-0.025690028,-0.035878744,0.086728762,12.31696559
12.619111,313,-10.7026,-7.2648997,-7.0874996,0.37233108,-0.8030958,0.5247158,-0.643798334,-1.110836789,1.841006288,-0.027681067,-0.032406638,0.090254543,12.20886694
12.619111,314,-3.7633,-3.6632,10.7279,-0.56419516,0.39420006,-0.13604842,-0.686973977,-1.135105871,1.780061563,-0.029616023,-0.028662392,0.093782925,12.09847687
12.619111,314,2.8179998,1.3774999,9.945499,-0.102852255,0.54508376,-0.34842008,-0.729079331,-1.157527309,1.718624304,-0.031485865,-0.024648645,0.097302915,11.98586678
12.619111,313,-0.3275,-0.9475,5.7499,0.14182545,-0.10915289,0.10979866,-0.770103008,-1.17798576,1.656645807,-0.033281735,-0.020368974,0.100802737,11.87111719
12.619111,313,-4.6551,1.4702,10.7887,0.2892534,0.12644911,-0.07733554,-0.810039091,-1.196371301,1.594083794,-0.034995004,-0.015827927,0.104269876,11.75431792
12.619111,313,3.6664,1.3589,10.4086,0.1894555,0.013159783,-0.20251055,-0.848885985,-1.212578976,1.530904458,-0.036617312,-0.011031073,0.107691127,11.63556828
12.619111,313,2.8488998,3.2551,8.0581,-0.095452055,-0.42771038,0.12538445,-0.886645275,-1.226508415,1.467084095,-0.038140627,-0.005985057,0.111052662,11.51497718
12.619111,314,-1.1704999,-4.2425,10.6449995,-0.3511777,0.13393657,-0.12283627,-0.923320623,-1.238063581,1.402610258,-0.039557299,-0.000697662,0.114340103,11.39266324
12.619111,314,-4.3185,-8.537,-10.5522995,-0.43257985,-0.18933332,0.10239847,-0.958916746,-1.247152655,1.337482438,-0.040860139,0.004822131,0.117538608,11.26875477
11.076194,315,-0.1575,-2.8659,-4.895,-0.22485077,-0.45478043,-0.101525806,-0.993438497,-1.253687962,1.271712379,-0.042042477,0.010564098,0.120632962,11.14338974
11.076194,316,1.9411,4.0666,5.9783998,-0.31260592,-0.555835,0.03333579,-1.026889965,-1.257585823,1.205324259,-0.043098223,0.016516724,0.123607681,11.01671565
11.076194,316,2.5654,10.578,19.7557,-0.025691247,-0.33915237,0.26349235,-1.059273575,-1.258766266,1.138354963,-0.044021898,0.022667178,0.126447122,10.88888939
11.076194,317,-0.8007,6.9929,14.935699,0.21514674,-0.15852825,0.27628562,-1.090589218,-1.257152737,1.070854398,-0.044808668,0.029001309,0.129135594,10.76007697
11.076194,318,2.575,4.232,8.5833,-0.062360615,0.16510814,-0.018011797,-1.120833484,-1.252672077,1.002885512,-0.045454347,0.035503664,0.131657483,10.63045341
11.076194,318,4.3719997,1.9794999,9.5177,-0.014084807,-0.07778932,0.047472954,-1.149999051,-1.245254932,0.934523671,-0.045955421,0.04215753,0.133997362,10.50020245
11.076194,318,3.9564,10.347799,15.9937,-0.2861642,-0.05550147,0.1394518,-1.178074228,-1.234836643,0.865855316,-0.046309059,0.048944981,0.136140108,10.36951631
11.076194,319,-1.2103,-5.6113997,-2.8009999,-0.19193386,-0.10197959,0.119153626,-1.205042718,-1.221358533,0.79697594,-0.046513132,0.055846941,0.138071023,10.23859545
11.076194,319,1.3255999,-2.1949,-10.1001,0.32988468,-0.2712416,0.20751965,-1.230883609,-1.204769541,0.72798752,-0.046566234,0.062843238,0.139775948,10.10764824
11.076194,319,-1.0275,-2.0818,-4.8631997,-0.32028538,0.16559684,0.20237093,-1.255571597,-1.185028097,0.658995584,-0.046467691,0.06991268,0.141241387,9.976890601
10.048518,319,0.9769,-1.6911,0.8438,0.055309486,-0.5280319,0.2874208,-1.279077343,-1.162104075,0.590106265,-0.046217574,0.077033128,0.142454626,9.846545645
10.048518,319,4.8273997,-3.0504,1.0647,-0.26352727,-0.14388494,0.4389852,-1.301367949,-1.135980727,0.521423597,-0.045816708,0.084181589,0.143403855,9.71684318
10.048518,319,-7.8921,-9.1776,-10.2133,0.7449589,-0.20664698,0.2585531,-1.322407531,-1.106656539,0.453047085,-0.045266685,0.091334321,0.144078273,9.588019232
10.048518,318,-4.7629,-16.4366,-16.4961,-0.16477653,0.026302112,-0.005567601,-1.342157913,-1.074146962,0.385069482,-0.044569876,0.098466953,0.144468196,9.460315503
10.048518,318,-6.0092998,-12.0810995,-3.7378,-0.66994464,0.017959438,0.43813,-1.360579342,-1.038485883,0.317574856,-0.043729447,0.105554627,0.14456515,9.333978816
10.048518,317,5.7742996,18.257399,28.459599,-0.7357959,0.21212731,0.22258183,-1.377631124,-0.999726633,0.250637092,-0.042749389,0.112572152,0.144361956,9.209260521
10.048518,317,1.3104,-9.5216,-17.8268,-0.89360857,0.50579643,0.22031291,-1.393272101,-0.957942527,0.184318786,-0.041634529,0.119494162,0.143852812,9.086415872
10.048518,316,-6.9968,-13.9635,-27.1887,-0.33883822,-0.20647246,0.86439174,-1.407461076,-0.913227124,0.118670247,-0.040390535,0.126295284,0.143033369,8.965703351
10.048518,316,-7.5818996,-16.3407,-24.2432,0.42397538,-0.5420469,0.9097703,-1.420157285,-0.865694394,0.053728562,-0.039023863,0.132950295,0.141900792,8.847383953
10.048518,316,2.5674999,2.8739998,20.5225,-0.0694641,0.73553413,-0.2157925,-1.431320878,-0.815478645,-0.010482849,-0.037541693,0.139434282,0.140453807,8.731720399
8.424567,314,2.4078,-0.92389995,-0.0092,-0.4012512,0.22893484,0.45682248,-1.440913308,-0.762733973,-0.073953813,-0.035951832,0.145722809,0.13869272,8.618976294
8.424567,312,0.9317,2.4545999,9.9346,0.33684856,0.3408977,0.39077923,-1.448897625,-0.707633251,-0.136686349,-0.034262625,0.151792092,0.136619414,8.509415213
8.424567,310,-1.9663999,-8.282,-13.873799,-0.05412266,0.27855456,0.22600268,-1.455238798,-0.650366883,-0.198693539,-0.032482862,0.157619165,0.134237334,8.403299752
8.424567,307,-2.7417998,-2.3246999,0.5101,-0.1587726,0.2075371,0.5161288,-1.459904154,-0.591141517,-0.259998586,-0.030621683,0.16318204,0.131551453,8.300890541
8.424567,304,-2.1437,0.81729996,6.5596,-0.013194689,0.6186669,0.11911872,-1.46286393,-0.530178698,-0.32063398,-0.028688487,0.168459865,0.128568238,8.202445269
8.424567,302,-2.6450999,-4.6478,-11.845699,0.14294246,0.5756445,0.18959512,-1.464091837,-0.4677134,-0.380640611,-0.026692843,0.173433054,0.125295596,8.108217691
8.424567,299,-2.6813,-3.0897,1.992,0.39543924,0.62905157,0.3091851,-1.463565608,-0.403992427,-0.440066782,-0.024644399,0.178083426,0.121742809,8.018456638
8.424567,296,-1.0248,4.9842,3.1557,0.13348278,0.19921188,-0.06277949,-1.461267477,-0.339272707,-0.49896716,-0.022552795,0.182394304,0.117920465,7.933405007
8.424567,294,4.9305,5.6398997,4.5773,-0.03141593,0.22889993,-0.28218484,-1.457184617,-0.273819496,-0.557401649,-0.020427587,0.186350608,0.11384038,7.853298736
6.8940835,291,-2.4055,-1.4138,-3.7468998,0.16957618,0.49171162,-0.0925199,-1.451309569,-0.207904593,-0.615434272,-0.018278187,0.189938927,0.109515524,7.778365756
6.8940835,289,-3.5056999,-2.8423998,-10.4403,-0.2654122,0.11295771,-0.023666665,-1.443640742,-0.141804672,-0.673132135,-0.016113802,0.193147571,0.10495995,7.708824914
6.8940835,287,-6.9681997,-1.8949,-2.2775,-0.049654618,0.15048228,0.5027072,-1.434183003,-0.075799746,-0.730564457,-0.013943397,0.195966625,0.100188744,7.644884909
6.8940835,284,-5.6331,2.5469,2.0609999,0.21443115,0.5456597,0.43320817,-1.422948277,-0.010171678,-0.787801474,-0.011775639,0.198387993,0.09521797,7.586743238
6.8940835,280,-4.3996997,-6.2061,-5.5165997,-0.056653388,0.5606172,0.5543864,-1.40995602,0.054797358,-0.844913147,-0.00961886,0.200405437,0.090064631,7.534585185
6.8940835,276,-2.3147,-0.15439999,0.7484,0.25946066,0.76637405,0.19697785,-1.395233484,0.118826488,-0.901967691,-0.007481002,0.202014608,0.084746608,7.48858286
6.8940835,272,-0.3635,-0.1408,1.6563,0.4542743,0.5038591,0.1656841,-1.37881575,0.181637839,-0.959030027,-0.005369578,0.203213067,0.079282579,7.448894275
6.8940835,268,-2.2824,1.6676999,-0.7768,0.21692698,0.5527109,0.017575465,-1.360745616,0.242958336,-1.016160206,-0.003291636,0.204000273,0.07369193,7.41566246
6.8940835,265,-2.4291,5.6443,6.6549997,0.03070034,0.43540728,0.11152654,-1.341073383,0.302521581,-1.073411853,-0.001253739,0.204377565,0.067994641,7.389014623
6.8940835,262,-8.3071995,-11.184999,-12.5176,-0.21031217,0.48645815,0.016563175,-1.319856619,0.360069725,-1.130830709,0.00073804,0.204348099,0.062211176,7.369061334
5.450006,258,-1.3873,5.0092,9.588699,0.23068017,0.14130186,0.13151056,-1.297159843,0.415355321,-1.188453265,0.002678111,0.203916785,0.056362369,7.355895754
5.450006,257,7.1271,19.226599,19.927399,-0.4479213,0.19833921,-0.090338245,-1.273054087,0.468143166,-1.246305494,0.004561359,0.203090193,0.050469303,7.349592894
5.450006,255,2.1747,9.7389,12.1306,-0.037559487,-0.29255208,0.008604473,-1.247616362,0.51821211,-1.304401757,0.006383126,0.201876462,0.044553203,7.350208941
5.450006,254,-8.398,-20.4042,-26.8188,-0.36826447,0.11922344,0.006352998,-1.22092914,0.565356596,-1.362744173,0.008139216,0.200285198,0.038635314,7.357780669
5.450006,253,-0.9418,0.18699999,-4.2033997,-0.38866737,0.51426125,-0.014538593,-1.193079967,0.609387825,-1.421322523,0.009825893,0.198327383,0.032736795,7.372324959
5.450006,251,1.6439999,16.2127,12.0673,0.33557445,0.38768998,0.013596115,-1.164161158,0.650134752,-1.480114407,0.0114399,0.196015293,0.02687861,7.393838433
5.450006,249,2.8936,18.152,13.8845,0.40975094,-0.029408798,0.06314601,-1.134269469,0.687445135,-1.539085292,0.012978498,0.193362418,0.021081421,7.422297208
5.450006,247,-10.7213,-5.6802998,-19.833,0.2329491,0.1709899,0.6541494,-1.10350576,0.721186501,-1.598188498,0.014439497,0.190383378,0.015365484,7.457656765
5.450006,245,4.3355,9.343699,5.8177,0.25120524,0.67846185,-0.035657078,-1.071974685,0.751246715,-1.657365398,0.015821295,0.187093834,0.009750541,7.499851947
5.450006,242,-0.854,-0.7125,2.3545,0.25726154,0.76892227,-0.026494099,-1.039784376,0.777534051,-1.71654586,0.017122895,0.183510402,0.004255705,7.548797064
6.861935,240,0.3306,11.146999,18.175,-0.23445007,0.31443852,0.07209955,-1.007046116,0.799976913,-1.775648772,0.01834391,0.179650548,-0.001100671,7.604386138
6.861935,238,-3.4968,-0.9443,-5.1935997,0.3196745,-0.029269172,-0.32979742,-0.973873991,0.81852334,-1.834582739,0.019484551,0.175532474,-0.006301129,7.666493254
6.861935,237,-1.0217999,3.5421,-2.0417,0.41393974,-0.042970005,-0.4617443,-0.940384592,0.833140292,-1.893247131,0.020545613,0.171174985,-0.011329249,7.734973011
6.861935,236,-2.3391,2.9071,-5.6752996,0.33457962,-0.20697859,-0.38131952,-0.906696724,0.843812711,-1.951533549,0.021528448,0.16659734,-0.016169774,7.809661054
6.861935,235,-6.4888997,-10.0744,-16.8419,0.1001819,-0.21090558,-0.5253092,-0.872931071,0.850542447,-2.009327516,0.022434928,0.161819113,-0.020808733,7.890374663
6.861935,235,-7.4210997,-16.921299,-21.0154,-0.8446695,0.1327672,-0.4129449,-0.839209782,0.853347127,-2.066510067,0.0232674,0.156860067,-0.025233537,7.976913398
6.861935,235,-1.8033999,9.412399,11.584,-0.09070476,0.45582765,-0.047769662,-0.805655888,0.852259217,-2.12295896,0.024028618,0.151740043,-0.029433045,8.0690598
6.861935,234,-2.1046,0.3301,-10.6228,0.2878746,-0.44957936,-0.124581605,-0.772392485,0.847325442,-2.178549341,0.024721696,0.14647886,-0.033397619,8.166580159
6.861935,235,2.1169,12.688399,10.538199,0.36770597,0.4723559,-0.19626227,-0.739541687,0.838606576,-2.233153966,0.025350058,0.141096227,-0.037119147,8.269225351
6.861935,235,-3.3748,-7.4667997,-5.5339,0.2653075,-0.45006806,-0.23340288,-0.707223417,0.826177315,-2.286643279,0.025917409,0.135611655,-0.040591062,8.376731746
6.861935,235,0.1463,10.8187,5.687,0.3228161,0.33648202,-0.19814722,-0.675554149,0.810126034,-2.338885564,0.026427695,0.130044376,-0.043808354,8.488822202
8.972797,236,0.0982,2.0323,-10.3547,-0.32826152,0.04691445,-0.5811597,-0.644645638,0.790554333,-2.389747287,0.026885046,0.124413274,-0.046767569,8.605207139
8.972797,235,4.3596,5.0566998,6.5506,0.15947074,-0.54949945,-0.47909287,-0.614603646,0.767576431,-2.439093593,0.027293713,0.118736815,-0.049466792,8.725585695
8.972797,237,1.7684,10.1668,14.5777,-0.21561797,0.48012263,-0.2752559,-0.585526714,0.741318347,-2.486788936,0.027657997,0.113032992,-0.051905627,8.849646938
8.972797,237,2.2895,-10.628099,-5.8838997,0.2868623,-0.15720181,0.052516956,-0.557505027,0.711916859,-2.532697884,0.027982169,0.107319281,-0.054085138,8.977071098
8.972797,238,0.57949996,7.1825,-3.2781,-0.20945697,0.5478065,0.111247286,-0.53061944,0.679518224,-2.576686261,0.028270406,0.101612596,-0.056007783,9.107530802
8.972797,239,1.5345,-5.2195997,-4.8104,0.2653773,0.19238764,-0.104335785,-0.504940681,0.644276784,-2.618622643,0.02852672,0.095929258,-0.057677333,9.240692299
8.972797,239,2.1883,0.0585,-10.6831,-0.02846632,0.6009692,0.124354705,-0.480528697,0.606353548,-2.65838006,0.02875489,0.090284959,-0.059098788,9.37621669
8.972797,239,1.3987,-0.032199997,-3.1418,-1.0043497,0.08208284,-0.3464304,-0.45743213,0.565914863,-2.695837661,0.028958395,0.084694705,-0.060278296,9.51376116
8.972797,240,16.626799,1.6378,5.5723,-0.42093852,0.17315412,-0.87067497,-0.435687932,0.523131161,-2.730882212,0.029140349,0.079172764,-0.061223077,9.652980235
11.053674,240,-3.9664998,-5.0042996,-20.4161,0.3137753,-0.82791436,0.08637635,-0.415321198,0.478175779,-2.763409426,0.029303456,0.073732579,-0.061941339,9.793527057
11.053674,240,-0.75839996,0.17009999,-21.992899,-0.5146627,-0.3225194,-0.39491564,-0.396345299,0.431223848,-2.793325155,0.029449986,0.068386691,-0.062442182,9.935054677
11.053674,241,3.3676999,-1.308,4.1625,-0.21512929,0.05401794,0.11690215,-0.378762349,0.382451261,-2.820546328,0.029581777,0.063146672,-0.062735484,10.07721735
11.053674,241,-4.7746997,3.2075,0.5261,0.14014994,0.06866125,0.19912462,-0.362563876,0.332033738,-2.845001423,0.02970025,0.05802307,-0.06283177,10.21967179
11.053674,241,1.1412,-0.9769,-6.9287,-0.12761848,-0.25415483,-0.035290558,-0.347731555,0.280145987,-2.86663048,0.029806444,0.053025385,-0.062742079,10.36207839
11.053674,242,3.3539,5.23,8.3435,0.05035275,0.3909712,0.063844144,-0.334237963,0.226960887,-2.885384913,0.029901051,0.048162049,-0.062477833,10.50410234
11.053674,242,-0.48619998,-3.1171,-5.7465997,-0.20711823,-0.2070484,0.08370599,-0.322047334,0.172648639,-2.901227361,0.029984465,0.043440418,-0.062050714,10.64541474
11.053674,242,-7.5853996,-11.149799,-8.1898,0.5004208,-0.48268825,0.78806853,-0.311116352,0.117375876,-2.914131676,0.030056837,0.038866764,-0.061472546,10.78569367
11.053674,242,0.2482,4.1868997,-0.4425,0.17910568,-0.15042993,-0.06749188,-0.301394959,0.061304773,-2.92408302,0.030118121,0.03444627,-0.060755194,10.92462518
11.053674,243,-0.6182,-1.2738999,-3.5396998,0.41201988,-0.25305527,0.13123131,-0.292827129,0.004592309,-2.931077995,0.030168134,0.03018304,-0.059910475,11.06190427
13.131271,243,1.5611999,7.6260996,17.8594,-0.3811101,0.18399261,0.08974483,-0.28535152,-0.052610305,-2.935124733,0.030206588,0.026080122,-0.058950094,11.19723591
13.131271,243,1.3047999,-8.182899,-14.961599,-0.023666665,0.2605253,-0.21135937,-0.27890205,-0.110158115,-2.936243062,0.030233124,0.022139546,-0.057885592,11.33033598
13.131271,243,-2.9886,-7.5947,-16.1849,0.45231953,-0.03778638,0.13238323,-0.273408454,-0.167912932,-2.934464874,0.030247338,0.018362371,-0.056728309,11.46093213
13.131271,243,0.6252,-9.0675,-7.395,-0.38882446,0.049584802,-0.15653858,-0.268796889,-0.225743825,-2.929834645,0.030248795,0.014748733,-0.055489348,11.5887647
13.131271,243,0.5261,-5.1551,-15.2425995,0.2599319,0.19352211,-0.16992526,-0.264990555,-0.283527395,-2.922409787,0.030237065,0.011297883,-0.054179546,11.71358736
13.131271,243,5.9719,0.90709996,-5.7058,0.043703046,-0.2984164,-0.34962437,-0.261910316,-0.341147675,-2.912260556,0.030211734,0.008008228,-0.052809436,11.83516783
13.131271,242,-7.7675,-6.1921,-5.1942997,0.21650809,-1.0286447,0.18833847,-0.259475361,-0.398495655,-2.89946944,0.030172437,0.004877364,-0.05138922,11.95328837
13.131271,243,-3.1118999,-7.2647996,-4.9386,-0.14170328,0.3201632,0.010297443,-0.257603917,-0.455468504,-2.884130094,0.030118871,0.00190212,-0.04992872,12.06774624
13.131271,243,-0.3854,8.2965,6.5799,0.65868723,0.1731192,0.06133087,-0.256213967,-0.511968575,-2.866345973,0.030050817,-0.000921385,-0.048437343,12.17835409
13.131271,243,-2.3401,1.4158,-3.4213998,0.038135443,-0.39016834,0.14887658,-0.255223881,-0.567902235,-2.846228831,0.029968146,-0.003597664,-0.046924028,12.28494024
13.031977,243,-4.7834,-0.261,-6.6867,-0.22399555,0.4703313,0.25485298,-0.2545529,-0.62317862,-2.823897243,0.029870826,-0.00613178,-0.045397216,12.38734893
13.031977,243,1.4728,-8.6477995,-8.7491,0.4160865,-0.18121754,0.013770647,-0.254121488,-0.677708457,-2.799475233,0.029758908,-0.008529252,-0.043864818,12.48544049
13.031977,243,4.3875,4.5575,12.9887,-0.005358161,-0.09642944,-0.16076228,-0.253851556,-0.731402961,-2.773090934,0.029632521,-0.010795978,-0.042334196,12.57909146
13.031977,243,-1.3589,-7.2535996,-9.046599,-0.669997,-0.34067082,-0.2008874,-0.253666628,-0.784172736,-2.744875218,0.029491844,-0.012938144,-0.040812157,12.66819467
13.031977,243,-1.4547,5.562,-14.912,-0.39282125,-0.42554617,0.07747517,-0.25349202,-0.835926574,-2.714960344,0.029337095,-0.014962141,-0.039304946,12.75265931
13.031977,243,-3.0293999,7.3760996,1.5546,-0.29297096,0.40086722,-0.10142108,-0.25325507,-0.886570216,-2.683478639,0.029168523,-0.016874471,-0.037818242,12.83241092
13.031977,243,0.1598,5.0492997,7.4823,0.16114625,0.722514,0.12018337,-0.252885401,-0.936005148,-2.650561108,0.028986415,-0.018681642,-0.036357147,12.90739143
13.031977,243,9.4299,7.1232,0.74649996,0.34150857,0.29941124,0.05862561,-0.252315132,-0.984127622,-2.616335924,0.028791136,-0.020390058,-0.034926177,12.9775591
13.031977,243,-2.0486999,5.4702997,0.8779,0.94462454,0.067299895,0.46151742,-0.251479085,-1.030828035,-2.580926973,0.028583168,-0.022005924,-0.033529258,13.0428885
13.031977,243,-6.2966,3.1957998,1.4964,0.38086575,0.2921681,-0.18992673,-0.250315071,-1.075990725,-2.544452652,0.028363156,-0.023535178,-0.032169723,13.10337049
14.209517,243,3.6704,4.1647997,2.4831998,0.10299188,0.18669787,-0.058922317,-0.248764296,-1.119494196,-2.507024971,0.028131924,-0.024983434,-0.030850324,13.15901214
14.209517,243,0.037299998,-3.399,-9.035299,0.03111922,-0.2225993,0.10068805,-0.246771808,-1.161211715,-2.468748904,0.027890466,-0.026355956,-0.029573251,13.20983671
14.209517,243,-2.312,2.6188,-0.081999995,-0.056478854,-0.042533673,-0.05984734,-0.244286913,-1.2010122,-2.429721946,0.027639918,-0.027657631,-0.028340157,13.25588356
14.209517,243,-2.7424998,1.8350999,3.681,-0.104265966,0.044069562,-0.03609341,-0.241263565,-1.23876132,-2.390033767,0.027381509,-0.028892959,-0.027152184,13.29720805
14.209517,243,-1.301,6.7608,12.9251995,-0.04951499,0.14844026,-0.013892821,-0.237660746,-1.274322729,-2.349765917,0.02711652,-0.030066034,-0.026009989,13.33388136
14.209517,243,-1.3765999,-4.9709,1.5581,0.112242125,0.014276793,0.07283259,-0.23344277,-1.307559471,-2.308991704,0.026846241,-0.031180536,-0.024913778,13.36599027
14.209517,243,-2.1945999,-11.488199,-10.7667,0.08831366,-0.04321435,0.14753269,-0.2285795,-1.338335572,-2.267776415,0.026571933,-0.03223972,-0.02386333,13.39363688
14.209517,243,0.96809995,-3.9018,-17.9526,-0.24530603,-0.6017546,0.19378391,-0.223046472,-1.366517742,-2.226177925,0.026294789,-0.03324641,-0.02285803,13.41693827
14.209517,243,1.5942,3.6023,8.9755,0.09920452,0.16968091,0.074455746,-0.216824931,-1.391976981,-2.184247431,0.026015905,-0.034202994,-0.021896912,13.43602613
14.209517,243,1.8860999,-5.0327,-6.1828,-0.39451423,-0.04012512,-0.2731964,-0.209901852,-1.414589979,-2.142030009,0.025736243,-0.035111417,-0.020978698,13.45104629
14.421646,243,-3.2817,-6.7272,-4.8494,0.25848326,0.33203143,0.1367989,-0.202269973,-1.434240354,-2.099564913,0.025456608,-0.035973158,-0.02010186,13.46215827
14.421646,243,-3.2956998,4.2588,11.5302,-0.01150172,0.6341654,-0.20153317,-0.193927875,-1.450819806,-2.056885761,0.02517762,-0.036789214,-0.019264669,13.46953472
14.421646,243,3.7482998,-4.6881,-12.1965,-0.3784572,0.20746729,-0.2865656,-0.184880082,-1.46422921,-2.014020728,0.024899709,-0.037560091,-0.018465254,13.47336083
14.421646,243,0.124199994,1.2555,14.15,-0.18711674,-0.13924237,0.26689574,-0.175137119,-1.474379633,-1.970992838,0.024623095,-0.038285808,-0.017701656,13.47383369
14.421646,243,-1.9876,8.7226,17.000399,0.12107349,0.2517812,-0.16983798,-0.164715536,-1.481193367,-1.92782042,0.02434779,-0.038965932,-0.016971872,13.47116162
14.421646,243,-0.5801,-0.0028,-4.5649,-0.29244736,0.40884337,-0.1545489,-0.153637936,-1.484605031,-1.884517893,0.024073605,-0.039599621,-0.016273898,13.46556337
14.421646,242,-3.0553,-4.653,-10.2637,0.20397663,-0.1990897,-0.19446458,-0.141933025,-1.484562872,-1.841097034,0.023800161,-0.040185687,-0.015605772,13.4572673
14.421646,242,-6.1404,-9.0636,-10.7006,0.49336967,-0.026267204,-0.1812699,-0.129635609,-1.481030275,-1.797568706,0.02352692,-0.040722666,-0.014965608,13.44651055
14.421646,243,1.6416999,-14.2787,-20.0831,-0.4461236,-0.0718552,-0.22163936,-0.116786494,-1.473987367,-1.753944696,0.023253202,-0.041208898,-0.014351627,13.43353807
14.421646,243,-0.7037,-10.788799,5.0715,-0.30688125,-0.028536133,-0.44013712,-0.103432237,-1.463432449,-1.710239255,0.022978213,-0.041642619,-0.013762175,13.41860162
13.009621,243,-0.1643,-13.653399,-17.4425,-0.57512087,-0.009337512,0.24139649,-0.089624752,-1.449382999,-1.666470101,0.022701061,-0.042022042,-0.013195732,13.40195875
13.009621,243,-0.83559996,-4.2843,5.1196,0.5268451,-1.2157964,0.26371926,-0.075420839,-1.4318761,-1.622658904,0.022420791,-0.042345445,-0.012650908,13.38387166
13.009621,244,-5.4322,-7.7995996,-4.0751,0.30489156,-0.45631632,-0.052028265,-0.06088168,-1.410968256,-1.578831387,0.022136425,-0.042611253,-0.012126427,13.36460608
13.009621,244,1.9058,-4.4477997,-18.7173,0.24555036,0.37035885,-0.30560714,-0.046072285,-1.386734672,-1.535017175,0.021847024,-0.042818094,-0.011621123,13.34443013
13.009621,245,1.5304999,5.4093,-1.9596,0.008237954,0.011205014,-0.015289084,-0.031060858,-1.359268135,-1.491249423,0.021551736,-0.042964836,-0.011133927,13.32361317
13.009621,245,5.9337997,6.8866997,17.4765,-0.2497217,0.04935791,-0.15692255,-0.015918093,-1.328677659,-1.447564187,0.021249834,-0.043050602,-0.010663864,13.30242473
